9800,CAA2/03,COMMUNICATION ARTS & DESIGN/DIGITAL MEDIA DESIGN,206,19.11,250,2012-1-31
10778,QSB/02,ARCHITECTURE & 3D DESIGN,172,53.98,276,2012-1-31
9413,UCB1/16B,UCB,178,35.67,225,2012-1-31
5677,CS2/02,LIBRARY AND COMPUTING CENTRE,147,13.36,26,2012-1-31
5678,CS2/03,LIBRARY AND COMPUTING CENTRE,147,14.5,26,2012-1-31
8485,JM2/04,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,40.89,210,2012-1-31
8495,JM3/05,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,41.62,211,2012-1-31
8496,JM3/06,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,40.22,211,2012-1-31
8889,MB2/03,MUSIC AND DRAMA,166,43.37,220,2012-1-31
8524,JMG/04,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,39.86,208,2012-1-31
8471,JMG/02,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,8.59,208,2012-1-31
8472,JMG/03A,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,4.89,208,2012-1-31
8473,JMG/03,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,80.49,208,2012-1-31
8906,MB3/03 (WYSIWYG),MUSIC AND DRAMA,166,43.07,223,2012-1-31
9394,UCB1/05B,UCB,178,15.34,225,2012-1-31
9434,UCB2/18,UCB,178,89.67,226,2012-1-31
9435,UCB2/18A,UCB,178,10.13,226,2012-1-31
9436,UCB2/18B,UCB,178,4.73,226,2012-1-31
9424,UCB2/07,UCB,178,31.3,226,2012-1-31
9425,UCB2/08B,UCB,178,133.81,226,2012-1-31
9483,UCB3/11,UCB,178,43.05,227,2012-1-31
8854,MB1/07 (Studio 1),MUSIC AND DRAMA,166,219.03,219,2012-1-31
8848,MB1/01 (STUDIO 3),MUSIC AND DRAMA,166,80.14,219,2012-1-31
8870,MBG/08 (STUDIO 2),MUSIC AND DRAMA,166,232.2,221,2012-1-31
9909,UCONG/01,UCO,179,150.81,252,2012-1-31
9811,CAM2/06,MUSIC,29,206.5,250,2012-1-31
6010,CWG/05,COMMON - C&E,65,79.19,27,2012-1-31
10130,CS5/26,RESEARCH & ENTERPRISE,185,72.75,34,2012-1-31
8369,R1/16,COMMON - H&H,8,115.2,72,2012-1-31
7129,LSG/13,COMMON - EDU&PD,124,51.25,140,2012-1-31
9274,SG/8,UCO,179,67.3,230,2012-1-31
9450,UCB3/14,UCB,178,60.16,227,2012-1-31
6945,HW1/07,"SOCIAL WORK, MENTAL HEALTH AND LEARNING DISABILITY STUDIES",171,22.88,116,2012-1-31
9913,UCONG/04,COMMON - ESTATES,156,6.55,252,2012-1-31
6305,HW1/06,"SOCIAL WORK, MENTAL HEALTH AND LEARNING DISABILITY STUDIES",171,22.88,116,2012-1-31
9914,UCONG/05,COMMON - ESTATES,156,6.55,252,2012-1-31
5616,CEG/14,COMMON - EDU&PD,124,3.63,80,2012-1-31
5589,CE3/18,CENTRE OF PRECISION TECHNOLOGY,160,4.93,83,2012-1-31
5927,CW1/14c,COMPUTING & ENGINEERING STAFF,122,4.5,28,2012-1-31
8932,CS11/11,DESIGN,128,3.49,12,2012-1-31
6579,R1/01,COMMON - H&H,8,8.11,72,2012-1-31
10351,R3/05,COMMON - H&H,8,9.21,74,2012-1-31
9305,S2/11(UCO),UCO,179,5.88,232,2012-1-31
9336,S3/15,UCO,179,9.9,233,2012-1-31
9544,UCB2/14A,UCB,178,5.31,226,2012-1-31
10618,BS2/36,LEADERSHIP & MANAGEMENT (HUBS),113,5.63,268,2012-1-31
10627,BS2/40A,COMMON - TBS,7,3.87,268,2012-1-31
10704,BS3/27,LAW,109,5.62,269,2012-1-31
10824,QSG/09,COMMON - ADA,125,5.54,277,2012-1-31
10842,qs1/03,COMMON - ADA,125,3.59,278,2012-1-31
10873,qs2/07,COMMON - ADA,125,5.48,279,2012-1-31
8891,MB2/05,MUSIC AND DRAMA,166,3.58,220,2012-1-31
10157,HHRAG/02,COMMON - AS,2,13.14,257,2012-1-31
10185,HHRBG/07,COMMON - H&H,8,14.85,261,2012-1-31
10219,HHRB1/07,COMMON - H&H,8,14.2,262,2012-1-31
10245,HHRB2/07,COMMON - H&H,8,12.74,263,2012-1-31
10535,BS1/25,COMMON - TBS,7,5.87,267,2012-1-31
10924,X1/01b,CHEMICAL & BIOLOGICAL SCIENCES,26,11.21,48,2012-1-31
6323,HW2/01,COMMON - H&H,8,5.82,117,2012-1-31
6360,HW3/01,COMMON - H&H,8,5.56,118,2012-1-31
6988,LS1/08,COMMON - EDU&PD,124,4.42,141,2012-1-31
7028,LS2/06,COMMON - EDU&PD,124,4.42,142,2012-1-31
8527,JMG/08,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,8.75,208,2012-1-31
5504,SB/01,LOGISTICS & HOSPITALITY,130,37.43,86,2012-1-31
228,XB/10,CHEMICAL & BIOLOGICAL SCIENCES,26,15.6,46,2012-1-31
230,XB/11A,CHEMICAL & BIOLOGICAL SCIENCES,26,16.52,46,2012-1-31
5581,CE3/09,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,7.94,83,2012-1-31
10294,CW1/14a,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,15.15,28,2012-1-31
5653,CS1/11,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,135.09,25,2012-1-31
6682,RB/25C,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,8.29,70,2012-1-31
7416,EBG/26A,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,6.29,98,2012-1-31
10124,EBG/26,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,93.63,98,2012-1-31
11015,QS2/09a,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,8.42,279,2012-1-31
9335,S3/14,UCO,179,6.67,233,2012-1-31
10987,EBG/26B,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,5.31,98,2012-1-31
6564,EBG/14,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,15.44,98,2012-1-31
6902,T5/16,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,12.22,79,2012-1-31
6318,HW1/24,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,5.82,116,2012-1-31
6358,HW2/36,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,5.82,117,2012-1-31
6392,HW3/37,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,5.56,118,2012-1-31
181,B1/03A,STUDY GROUP,186,13.68,44,2012-1-31
182,B1/03B,STUDY GROUP,186,13.69,44,2012-1-31
5714,CS3/07,LIBRARY AND COMPUTING CENTRE,147,11.54,8,2012-1-31
5902,CS8/16,FINANCE STAFF,81,17.4,9,2012-1-31
8391,CS9/06D,REGISTRY,87,19.05,10,2012-1-31
7594,CS10/38,RESEARCH & ENTERPRISE,185,9.36,11,2012-1-31
6545,eb1/02b,PROPERTY SERVICES,10,12.59,99,2012-1-31
5850,CS7/14A,VICE CHANCELLORS GROUP,67,17.23,36,2012-1-31
10122,EBG/15A,PRINTING SERVICES,24,13.32,98,2012-1-31
7412,EBG/21,SUPPORT SERVICES,12,21.13,98,2012-1-31
10125,EBG/22,PROPERTY SERVICES,10,26.46,98,2012-1-31
10126,EBG/23,PROPERTY SERVICES,10,23.61,98,2012-1-31
6544,eb1/02a,PROPERTY SERVICES,10,13.09,99,2012-1-31
5855,CS7/15,VICE CHANCELLORS GROUP,67,42.31,36,2012-1-31
5840,CS7/05,VICE CHANCELLORS GROUP,67,21.3,36,2012-1-31
5846,CS7/11,VICE CHANCELLORS GROUP,67,25.15,36,2012-1-31
5847,CS7/12,VICE CHANCELLORS GROUP,67,21.1,36,2012-1-31
5848,CS7/13,VICE CHANCELLORS GROUP,67,25.17,36,2012-1-31
5849,CS7/14,VICE CHANCELLORS GROUP,67,22.49,36,2012-1-31
7567,CS10/10,OCCUPATIONAL HEALTH,203,18.33,11,2012-1-31
8951,CS13/06,STUDY GROUP,186,16.29,14,2012-1-31
5770,CS5/23b,LIBRARY AND COMPUTING CENTRE,147,17.1,34,2012-1-31
5823,CS6/54,PAYROLL & PERSONNEL,85,23.41,35,2012-1-31
7745,CS7/06,VICE CHANCELLORS GROUP,67,13.95,36,2012-1-31
5876,CS7/36,MARKETING,154,15.67,36,2012-1-31
5750,CS4/27,SUPPORT SERVICES,12,32.37,33,2012-1-31
8869,MBG/07,MUSIC AND DRAMA,166,9.76,221,2012-1-31
9670,CABG/10,PROPERTY SERVICES,10,19.64,248,2012-1-31
5568,CE2/21,CATERING,17,111.23,82,2012-1-31
10888,CS3/24A,CATERING,17,72.53,8,2012-1-31
10889,CS3/24B,CATERING,17,73.02,8,2012-1-31
5724,CS3/24,CATERING,17,345.87,8,2012-1-31
10928,R1/16b,CATERING,17,41.1,72,2012-1-31
8502,XG/21 (COURTYARD),CATERING,17,160.4,47,2012-1-31
7810,HW1/25,CATERING,17,96.68,116,2012-1-31
10544,BS1/29,CATERING,17,129.5,267,2012-1-31
9273,SG/7,UCO,179,76,230,2012-1-31
9451,UCB3/15,SUPPORT SERVICES,12,69.87,227,2012-1-31
5494,S2/03,LOGISTICS & HOSPITALITY,130,47.06,89,2012-1-31
5497,S2/04,LOGISTICS & HOSPITALITY,130,114.36,89,2012-1-31
5569,CE2/21A,CATERING,17,26.07,82,2012-1-31
10890,CS3/26,CATERING,17,251.07,8,2012-1-31
8082,HW1/26,CATERING,17,11.45,116,2012-1-31
8083,HW1/27,CATERING,17,16.46,116,2012-1-31
10545,BS1/29A,CATERING,17,14.39,267,2012-1-31
10829,QSG/01A,COMMON - ESTATES,156,4.26,277,2012-1-31
11020,QSG/01B,COMMON - ESTATES,156,15.26,277,2012-1-31
5631,CEG/28,SUPPORT SERVICES,12,114.31,80,2012-1-31
6034,CWS/10,SUPPORT SERVICES,12,257.21,27,2012-1-31
10173,CSLG/01,COMMON - ESTATES,156,163.2,265,2012-1-31
120,BG/01A,STUDY GROUP,186,27.21,43,2012-1-31
8962,B2/03A,STUDY GROUP,186,6.71,45,2012-1-31
8963,B2/03B,STUDY GROUP,186,15.82,45,2012-1-31
191,B2/03,STUDY GROUP,186,44.84,45,2012-1-31
5725,CS3/25,CATERING,17,17.5,8,2012-1-31
7681,CS3/26E,CATERING,17,32.18,8,2012-1-31
6361,HW3/02,JOINT UNION COUNCIL,133,16.45,118,2012-1-31
10259,HHRA2/04,RESEARCH & ENTERPRISE,185,18.76,259,2012-1-31
9921,UCONG/08,SUPPORT SERVICES,12,8.44,252,2012-1-31
9388,UCB1/01,SUPPORT SERVICES,12,10.61,225,2012-1-31
9456,UCB3/17,UCB,178,20.93,227,2012-1-31
6561,EBG/11B,PROPERTY SERVICES,10,17.51,98,2012-1-31
8774,eb1/02,ADMINISTRATION - EST,1,123.34,99,2012-1-31
6761,RHG/22,PROPERTY SERVICES,10,16.49,105,2012-1-31
9661,SHG/06,SPORTS SERVICES,50,12.7,111,2012-1-31
7623,TC/14,SUPPORT SERVICES,12,8.85,185,2012-1-31
871,WG/15,SUPPORT SERVICES,12,9.88,52,2012-1-31
5856,CS7/15A,VICE CHANCELLORS GROUP,67,19.73,36,2012-1-31
5836,CS7/02,SDG,126,23.59,36,2012-1-31
5843,CS7/09,VICE CHANCELLORS GROUP,67,18.01,36,2012-1-31
5844,CS7/10,VICE CHANCELLORS GROUP,67,20.31,36,2012-1-31
6665,RB/05,SUPPORT SERVICES,12,17.14,70,2012-1-31
6585,R1/06B,JOINT UNION COUNCIL,133,11.49,72,2012-1-31
5830,CS6/61A,PAYROLL & PERSONNEL,85,11.42,35,2012-1-31
5816,CS6/45,PAYROLL & PERSONNEL,85,11.38,35,2012-1-31
5817,CS6/46,PAYROLL & PERSONNEL,85,10.63,35,2012-1-31
5786,CS6/01,SUPPORT SERVICES,12,8.27,35,2012-1-31
7624,CS7/09A,VICE CHANCELLORS GROUP,67,26.5,36,2012-1-31
5863,CS7/21,SDG,126,31.56,36,2012-1-31
10136,CS5/11,LIBRARY AND COMPUTING CENTRE,147,77.14,34,2012-1-31
5767,CS5/23,LIBRARY AND COMPUTING CENTRE,147,191.6,34,2012-1-31
9626,CS6/57,PAYROLL & PERSONNEL,85,31.08,35,2012-1-31
7743,CS6/41,PAYROLL & PERSONNEL,85,44.64,35,2012-1-31
5824,CS6/55,PAYROLL & PERSONNEL,85,12.03,35,2012-1-31
5829,CS6/61,PAYROLL & PERSONNEL,85,11.69,35,2012-1-31
7712,CS4/23B,SUPPORT SERVICES,12,4.36,33,2012-1-31
7701,CS4/03,DISABILITY SUPPORT,149,69.74,33,2012-1-31
7702,CS4/04,DISABILITY SUPPORT,149,7.66,33,2012-1-31
7704,CS4/16,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,167.66,33,2012-1-31
5736,CS4/09,ADMINISTRATION - STUDENT SERVICES,59,15.14,33,2012-1-31
9604,CS4/05C,CAREERS AND EMPLOYABILITY SERVICE,47,9.91,33,2012-1-31
5671,CS1/29,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,21.6,25,2012-1-31
5672,CS1/30,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,21.84,25,2012-1-31
7642,CS2/27,SUPPORT SERVICES,12,13.7,26,2012-1-31
9607,CS4/16A,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,27.48,33,2012-1-31
9608,CS4/16B,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,20.13,33,2012-1-31
7711,CS4/23A,SUPPORT SERVICES,12,19.06,33,2012-1-31
5651,CS1/10,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,156.83,25,2012-1-31
5656,CS1/14,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,63.32,25,2012-1-31
5657,CS1/15,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,81.07,25,2012-1-31
5667,CS1/24,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,19.53,25,2012-1-31
5669,CS1/26,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,11.25,25,2012-1-31
5670,CS1/28,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,24.27,25,2012-1-31
10324,CS14/05,STUDY GROUP,186,9.22,15,2012-1-31
8983,CS1/02A,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,17.02,25,2012-1-31
7631,CS1/16,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,15.26,25,2012-1-31
7635,CS1/27,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,36.7,25,2012-1-31
7636,CS1/31,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,21.53,25,2012-1-31
7637,CS1/32,COMMUNICATIONS & INFORMATION TECHNOLOGY,146,39.74,25,2012-1-31
7566,CS10/09,OCCUPATIONAL HEALTH,203,14.78,11,2012-1-31
7560,CS10/03,RESEARCH & ENTERPRISE,185,9.9,11,2012-1-31
7563,CS10/06,RESEARCH & ENTERPRISE,185,40,11,2012-1-31
9244,CS10/03A,RESEARCH & ENTERPRISE,185,7.5,11,2012-1-31
10319,CS13/06A,STUDY GROUP,186,19.91,14,2012-1-31
8961,CS14/09,STUDY GROUP,186,17.82,15,2012-1-31
7585,CS10/29,RESEARCH & ENTERPRISE,185,9.2,11,2012-1-31
7586,CS10/30,RESEARCH & ENTERPRISE,185,9.2,11,2012-1-31
7587,CS10/31,RESEARCH & ENTERPRISE,185,9.3,11,2012-1-31
7588,CS10/32,RESEARCH & ENTERPRISE,185,9,11,2012-1-31
7564,CS10/07,RESEARCH & ENTERPRISE,185,19.59,11,2012-1-31
7565,CS10/08,OCCUPATIONAL HEALTH,203,14.2,11,2012-1-31
7577,CS10/20,RESEARCH & ENTERPRISE,185,17.75,11,2012-1-31
7578,CS10/21,RESEARCH & ENTERPRISE,185,19.8,11,2012-1-31
7579,CS10/23,RESEARCH & ENTERPRISE,185,7.42,11,2012-1-31
7581,CS10/25,RESEARCH & ENTERPRISE,185,8.99,11,2012-1-31
7582,CS10/26,RESEARCH & ENTERPRISE,185,78.5,11,2012-1-31
7584,CS10/37A,RESEARCH & ENTERPRISE,185,19.2,11,2012-1-31
7709,CS10/45,RESEARCH & ENTERPRISE,185,9.9,11,2012-1-31
7595,CS10/39,RESEARCH & ENTERPRISE,185,9.35,11,2012-1-31
7596,CS10/40,RESEARCH & ENTERPRISE,185,9.11,11,2012-1-31
7597,CS10/41,RESEARCH & ENTERPRISE,185,9.05,11,2012-1-31
7573,CS10/16,RESEARCH & ENTERPRISE,185,9.91,11,2012-1-31
7574,CS10/17,RESEARCH & ENTERPRISE,185,9.5,11,2012-1-31
7528,CS9/06,REGISTRY,87,146.94,10,2012-1-31
7529,CS9/06B (CS9/07),REGISTRY,87,13.3,10,2012-1-31
7525,CS9/03,PINS,137,17.6,10,2012-1-31
10719,CS9/01a,VICE CHANCELLORS GROUP,67,22.6,10,2012-1-31
10720,CS9/01b,PINS,137,14.9,10,2012-1-31
8297,CS10/45A,RESEARCH & ENTERPRISE,185,6,11,2012-1-31
9637,CS9/06g,REGISTRY,87,7.4,10,2012-1-31
8389,CS9/06A,REGISTRY,87,15.14,10,2012-1-31
8390,CS9/06C,REGISTRY,87,17.8,10,2012-1-31
8380,CS9/27 (CS9/08),PINS,137,16.11,10,2012-1-31
7536,CS9/15,PINS,137,18.93,10,2012-1-31
7537,CS9/16,PINS,137,18.65,10,2012-1-31
5898,CS8/12,HEALTH & SAFETY,138,16.16,9,2012-1-31
5899,CS8/13,FINANCE STAFF,81,151.49,9,2012-1-31
5900,CS8/14,FINANCE STAFF,81,8.44,9,2012-1-31
5901,CS8/15,FINANCE STAFF,81,8.44,9,2012-1-31
5903,CS8/17,FINANCE STAFF,81,8.52,9,2012-1-31
10925,CS8/12A,HEALTH & SAFETY,138,8.51,9,2012-1-31
10106,CS8/09,STUDENT FINANCE,157,3.48,9,2012-1-31
5907,CS8/21,FINANCE STAFF,81,9.31,9,2012-1-31
5908,CS8/22,FINANCE STAFF,81,9.25,9,2012-1-31
5890,CS8/04,STUDENT FINANCE,157,18.94,9,2012-1-31
5891,CS8/05,STUDENT FINANCE,157,112.93,9,2012-1-31
5892,CS8/06,FINANCE STAFF,81,9.43,9,2012-1-31
6966,LSG/16A,CENTRE OF PRECISION TECHNOLOGY,160,4.7,140,2012-1-31
6967,LSG/16B,CENTRE OF PRECISION TECHNOLOGY,160,4.7,140,2012-1-31
7166,LSG/16AA,CENTRE OF PRECISION TECHNOLOGY,160,2.45,140,2012-1-31
9645,SG/C06A,COMMON - ESTATES,156,5.2,87,2012-1-31
8176,CEG/21,SUPPORT SERVICES,12,1.77,80,2012-1-31
6025,CWS/02,SUPPORT SERVICES,12,12.06,27,2012-1-31
10330,cs3/13,LIBRARY AND COMPUTING CENTRE,147,76.28,8,2012-1-31
5726,CS3/90,SCHOOLS AND COLLEGES LIAISON SERVICE,152,33.21,8,2012-1-31
5912,CS8/25,COMMON - FINANCE,66,5.96,9,2012-1-31
9415,UCB1/20,COMMON - ESTATES,156,10.33,225,2012-1-31
9662,SHG/07,SPORTS SERVICES,50,5.07,111,2012-1-31
6781,SHG/10,SPORTS SERVICES,50,14.37,111,2012-1-31
10299,SHU/T1C,ESTATES UNDER PLANNING,199,2.07,202,2012-1-31
10302,SHU/T2C,ESTATES UNDER PLANNING,199,3.18,202,2012-1-31
10159,HHRAG/C03A,COMMON - ESTATES,156,1.42,257,2012-1-31
10174,CSLG/02,COMMON - ESTATES,156,21.45,265,2012-1-31
10723,rb/02,SUPPORT SERVICES,12,4.52,70,2012-1-31
8395,EBG/01a,ADMINISTRATION - EST,1,4.03,98,2012-1-31
6551,EBG/03,COMMON - ESTATES,156,8.06,98,2012-1-31
6566,EBG/16,COMMON - ESTATES,156,16.22,98,2012-1-31
6567,EBG/17,COMMON - ESTATES,156,15.41,98,2012-1-31
10771,QSA/19,MULTI FAITH CENTRE,207,5.12,97,2012-1-31
5820,CS6/50,PAYROLL & PERSONNEL,85,8.46,35,2012-1-31
10328,CS7/07a,SUPPORT SERVICES,12,6.08,36,2012-1-31
10329,CS7/08A,SUPPORT SERVICES,12,0.81,36,2012-1-31
9655,CS7/15D,VICE CHANCELLORS GROUP,67,17.12,36,2012-1-31
10909,CS7/01,SUPPORT SERVICES,12,7.82,36,2012-1-31
8941,RB/12,COMMON - ESTATES,156,3.17,70,2012-1-31
9601,CS4/03A,DISABILITY SUPPORT,149,8.46,33,2012-1-31
9609,CS4/14A,LIBRARY AND COMPUTING CENTRE,147,3.97,33,2012-1-31
5769,CS5/23a,LIBRARY AND COMPUTING CENTRE,147,10.4,34,2012-1-31
10140,CS6/66a,PAYROLL & PERSONNEL,85,3.62,35,2012-1-31
9627,CS6/60,PAYROLL & PERSONNEL,85,23.81,35,2012-1-31
5833,CS6/65,PAYROLL & PERSONNEL,85,16.07,35,2012-1-31
7533,CS9/06F (CS9/11),REGISTRY,87,10.42,10,2012-1-31
7547,CS9/26,PINS,137,4.85,10,2012-1-31
7548,CS9/26A,SUPPORT SERVICES,12,2.45,10,2012-1-31
7598,CS10/42,PROPERTY SERVICES,10,0.48,11,2012-1-31
8438,CS12/05,COMMON - ESTATES,156,0.49,13,2012-1-31
8424,CS13/04,COMMON - ESTATES,156,0.49,14,2012-1-31
5526,SG/10,COMMON - AS,2,93.68,87,2012-1-31
5597,CE4/04,ENGINEERING & TECHNOLOGY,170,408.12,124,2012-1-31
6021,CWG/C02A,COMMON - C&E,65,83.52,27,2012-1-31
6537,PLG/03,COMMON - M&H,28,387.03,103,2012-1-31
7007,LS1/27,COMMON - EDU&PD,124,208.28,141,2012-1-31
8470,JMG/01,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,49.56,208,2012-1-31
9701,CAAG/03,DESIGN,128,46.48,248,2012-1-31
9757,CAM1/17,MUSIC,29,5.08,249,2012-1-31
10813,qsG/05,ARCHITECTURE & 3D DESIGN,172,213.95,277,2012-1-31
8960,CS14/08B,STUDY GROUP,186,9.62,15,2012-1-31
10121,EBG/04,COMMON - ESTATES,156,19.3,98,2012-1-31
10128,EBG/25,COMMON - ESTATES,156,16.7,98,2012-1-31
278,X1/15,CHEMICAL & BIOLOGICAL SCIENCES,26,4.56,48,2012-1-31
10110,UCON1/C02a,UCO,179,8.72,253,2012-1-31
10111,UCON1/C02b,UCO,179,8.72,253,2012-1-31
9510,UCB1/C10A,UCB,178,8.87,225,2012-1-31
9535,UCB2/C13A,UCB,178,11.7,226,2012-1-31
9554,UCB3/C02A,UCB,178,14.23,227,2012-1-31
9579,UCB4/C09A,UCB,178,17.02,228,2012-1-31
10107,UCON2/C03a,UCO,179,13.73,254,2012-1-31
10108,UCON2/C02a,UCO,179,8.72,254,2012-1-31
10109,UCON2/C02b,UCO,179,8.72,254,2012-1-31
10000,UCON3/03,UCO,179,8.36,255,2012-1-31
10003,UCON3/05,UCO,179,8.35,255,2012-1-31
9997,UCON3/01,UCO,179,8.37,255,2012-1-31
7535,CS9/13,PINS,137,214.9,10,2012-1-31
7568,CS10/11,OCCUPATIONAL HEALTH,203,27.33,11,2012-1-31
5738,CS4/12,ADMINISTRATION - STUDENT SERVICES,59,118.24,33,2012-1-31
5826,CS6/58,PAYROLL & PERSONNEL,85,3.68,35,2012-1-31
7741,CS6/40,PAYROLL & PERSONNEL,85,24.36,35,2012-1-31
9656,CS6/40B,PAYROLL & PERSONNEL,85,3.11,35,2012-1-31
5857,CS7/15B,VICE CHANCELLORS GROUP,67,48.18,36,2012-1-31
6549,EBG/01,ADMINISTRATION - EST,1,25.68,98,2012-1-31
10891,CS3/27,SUPPORT SERVICES,12,13.09,8,2012-1-31
5512,SB/09,CHEMICAL & BIOLOGICAL SCIENCES,26,14.18,86,2012-1-31
5511,SB/06A,CHEMICAL & BIOLOGICAL SCIENCES,26,22.74,86,2012-1-31
8998,SG/08,LOGISTICS & HOSPITALITY,130,12.23,87,2012-1-31
5519,SG/02,LOGISTICS & HOSPITALITY,130,74.67,87,2012-1-31
5498,S2/04A,LOGISTICS & HOSPITALITY,130,3.19,89,2012-1-31
5499,S2/05,LOGISTICS & HOSPITALITY,130,1.57,89,2012-1-31
10005,UCON3/06A,UCO,179,2.26,255,2012-1-31
9551,UCB3/24A,UCB,178,2.28,227,2012-1-31
9472,UCB4/10A,UCB,178,4.12,228,2012-1-31
9945,UCON1/01A,UCO,179,2.8,253,2012-1-31
9969,UCON2/01A,UCO,179,6.21,254,2012-1-31
9972,UCON2/03A,UCO,179,6.21,254,2012-1-31
9974,UCON2/04D,UCO,179,2.79,254,2012-1-31
9999,UCON3/02A,UCO,179,6.19,255,2012-1-31
10002,UCON3/04A,UCO,179,6.21,255,2012-1-31
9304,S2/7B (STORE 1),UCO,179,6.14,232,2012-1-31
9334,S3/13,UCO,179,7.76,233,2012-1-31
9925,UCONG/03B,UCO,179,6,252,2012-1-31
9910,UCONG/01A,UCO,179,11.45,252,2012-1-31
9911,UCONG/02,UCO,179,1.7,252,2012-1-31
9947,UCON1/02A,UCO,179,2.79,253,2012-1-31
10567,BS2/49,COMMON - TBS,7,3.37,268,2012-1-31
10654,bs3/34,LAW,109,3.34,269,2012-1-31
10652,bs3/35,LAW,109,3.36,269,2012-1-31
10998,QSB/04A,ARCHITECTURE & 3D DESIGN,172,2.85,276,2012-1-31
10999,QSB/07A,ARCHITECTURE & 3D DESIGN,172,14.03,276,2012-1-31
9303,S2/7A (STORE 1),UCO,179,5.99,232,2012-1-31
10445,BSG/V01,COMMON - ESTATES,156,4.09,266,2012-1-31
10503,bs1/33a,COMMON - TBS,7,4.61,267,2012-1-31
10506,bs1/32a,COMMON - TBS,7,4.68,267,2012-1-31
10486,BS1/35,COMMON - TBS,7,3.36,267,2012-1-31
10623,BS2/37,COMMON - TBS,7,12.59,268,2012-1-31
10557,BS2/02,STRATEGY & MARKETING,112,6.23,268,2012-1-31
9826,CAM2/06a,MUSIC,29,17.99,250,2012-1-31
10196,HHRA1/01,COMMON - AS,2,22.83,258,2012-1-31
10246,HHRB2/08,COMMON - H&H,8,6.39,263,2012-1-31
10425,BSG/33,COMMON - TBS,7,3.39,266,2012-1-31
10419,BSG/29,COMMON - TBS,7,10.92,266,2012-1-31
10401,BSG/11,COMMON - TBS,7,6.9,266,2012-1-31
7130,LSG/13A,COMMON - EDU&PD,124,24.43,140,2012-1-31
10745,LSG/C04A STORES,COMMON - EDU&PD,124,6.2,140,2012-1-31
7167,LS1/28A,COMMON - EDU&PD,124,6.59,141,2012-1-31
7035,LS2/12a,COMMON - EDU&PD,124,16.86,142,2012-1-31
8497,JM3/07,HELM - HISTORY/ENGLISH/LANGUAGES/MEDIA,167,4.32,211,2012-1-31
9798,CAA2/02a,COMMUNICATION ARTS & DESIGN/DIGITAL MEDIA DESIGN,206,8.16,250,2012-1-31
9024,X2/11A,CHEMICAL & BIOLOGICAL SCIENCES,26,3.07,49,2012-1-31
10052,W1/42,COMMON - AS,2,7.35,53,2012-1-31
10037,W1/36,COMMON - M&H,28,7.45,53,2012-1-31
6414,HWG/24A,COMMON - H&H,8,12.76,115,2012-1-31
6316,HW1/20,ADULT AND CHILDRENS NURSING STUDIES,118,33.92,116,2012-1-31
6356,HW2/34A,COMMON - H&H,8,12.26,117,2012-1-31
11027,T2/02Ca,COMMON - ADA,125,3.1,76,2012-1-31
11028,T2/02Cb,COMMON - ADA,125,4.1,76,2012-1-31
11029,T2/04ea,COMMON - ADA,125,30.66,76,2012-1-31
6830,T2/03A,COMMON - ADA,125,3.88,76,2012-1-31
6834,T2/04B,COMMON - ADA,125,31.15,76,2012-1-31
6835,T2/04A,COMMON - ADA,125,20.94,76,2012-1-31
6667,RB/07,COMMON - H&H,8,17.49,70,2012-1-31
